slice_id,kind,feature,state,side,folds,walk_forward_pass_pattern,walk_forward_pass_count,fold_mean_rets,fold_sizes,n,mean_ret_costadj,p_value,validated,required_passes,latest_fold_passes,temporal_pass,direction_ok,breadth_ok,breadth_symbols_used,breadth_positive_fraction,recency_ok,mean_positive,side_train,fail_reasons,horizon_bars,stop_atr_mult,hostile_n,hostile_mean_ret,regime_confounded,hostile_unproven,session_asia_n,session_asia_mean_ret_costadj,session_asia_hit_rate,session_eu_n,session_eu_mean_ret_costadj,session_eu_hit_rate,session_us_n,session_us_mean_ret_costadj,session_us_hit_rate
hip3_xyz_index_c0:feat_ret_1:2:LONG:h16,PERP,feat_ret_1,2,LONG,5,01000,1,"-0.003865,0.004260,-0.002004,-0.001080,-0.002311","117,140,87,74,91",528,-0.0008145416102630846,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",16,3.5,147,-0.0006698559372483364,True,False,161,-0.0015753583788728704,0.37267080745341613,189,-0.0006458150922237927,0.3915343915343915,178,-0.000305540555000448,0.42134831460674155
hip3_xyz_index_c0:feat_ret_20:1:LONG:h16,PERP,feat_ret_20,1,LONG,5,01010,2,"-0.003992,0.002502,-0.001323,0.000272,-0.002103","50,55,161,149,109",541,-0.000859213803933938,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",16,3.5,129,-0.0017459450247558777,True,False,164,-0.0009728317583877404,0.39634146341463417,213,-0.0011328880874722487,0.40375586854460094,164,-0.00039015303000659743,0.40853658536585363
hip3_xyz_index_c0:feat_ret_10:0:SHORT:h16,PERP,feat_ret_10,0,SHORT,5,10010,2,"0.000939,-0.005454,-0.001684,0.003290,-0.001434","97,33,97,68,113",448,-0.0008731284390065144,0.24639062001194767,False,2,False,False,False,False,2,0.0,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",16,3.5,62,-0.0011956179378370996,True,False,119,-0.0010303655904469328,0.3949579831932773,130,0.00023420542784390885,0.46153846153846156,199,-0.0015024861358363896,0.2964824120603015
hip3_xyz_index_c0:feat_ext_vs_ma_20:1:LONG:h16,PERP,feat_ext_vs_ma_20,1,LONG,5,01010,2,"-0.002365,0.000688,-0.001778,0.000492,-0.002103","69,81,165,170,113",614,-0.0008828592548291748,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",16,3.5,139,-0.0008825084416305331,True,False,219,-0.0011076646568181797,0.410958904109589,227,-0.0011231100308260653,0.3876651982378855,168,-0.0002651847953834229,0.4107142857142857
hip3_xyz_index_c0:feat_ext_vs_ma_50:1:LONG:h16,PERP,feat_ext_vs_ma_50,1,LONG,5,01010,2,"-0.000003,0.001489,-0.001349,0.000743,-0.003233","74,56,195,163,163",675,-0.0009406401900966195,0.008176876706223135,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",16,3.5,157,-0.0012071152635020448,True,False,228,-0.001072738524106651,0.37719298245614036,251,-0.0010476210458219791,0.38247011952191234,196,-0.000649973787334617,0.3826530612244898
hip3_xyz_index_c0:feat_ret_10:1:LONG:h16,PERP,feat_ret_10,1,LONG,5,01010,2,"-0.003191,0.001812,-0.001678,0.000094,-0.001792","80,84,154,171,114",618,-0.0010163168468658383,1.0799762639734922e-08,False,2,False,False,False,False,2,0.0,False,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",16,3.5,127,-0.0005110250486852662,True,False,234,-0.0010469464815168882,0.38461538461538464,229,-0.0014391120839546377,0.4017467248908297,155,-0.00034543011266144585,0.45161290322580644
hip3_xyz_index_c0:feat_realized_vol_20:1:LONG:h16,PERP,feat_realized_vol_20,1,LONG,5,01100,2,"-0.006718,0.001062,0.001763,-0.003714,-0.001534","46,101,100,41,141",452,-0.0010413274894660702,1.1102230246251565e-15,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",16,3.5,148,-0.0017555091038837325,True,False,149,-0.0012948509104921337,0.348993288590604,172,-0.0022848546941911536,0.3081395348837209,131,0.0008797539528667367,0.4351145038167939
hip3_xyz_index_c0:feat_atr_norm_ext:1:LONG:h16,PERP,feat_atr_norm_ext,1,LONG,5,01010,2,"-0.004148,0.000400,-0.001844,0.000996,-0.002873","87,71,142,117,111",548,-0.0011014221145638691,0.0,False,2,False,False,False,False,2,0.0,False,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",16,3.5,157,-0.0005809671059176466,True,False,208,-0.0007051987545630294,0.3942307692307692,196,-0.001605386041762134,0.37244897959183676,144,-0.0009877938447674442,0.3333333333333333
hip3_xyz_index_c0:feat_ret_10:2:LONG:h17,PERP,feat_ret_10,2,LONG,5,01000,1,"-0.002447,0.004489,-0.001574,-0.000794,-0.004108","123,182,50,61,58",484,0.00015157715371577762,0.5595638969852117,False,2,False,False,True,False,2,0.5,False,True,LONG,"temporal_pass,breadth_ok",17,3.5,85,0.0006062306995929052,False,False,159,-0.0002536620158879899,0.4528301886792453,165,0.0004352612186091126,0.47878787878787876,160,0.0002617343865882699,0.48125
hip3_xyz_index_c0:feat_ext_vs_ma_50:0:LONG:h17,PERP,feat_ext_vs_ma_50,0,LONG,5,10101,3,"0.001670,0.000000,0.002293,-0.004739,0.000088","91,0,67,66,102",347,8.953338214841996e-05,0.9735895580039686,False,2,True,True,True,False,2,0.5,True,True,LONG,breadth_ok,17,3.5,213,0.0007387260352113326,False,False,113,0.0011897084561414766,0.6460176991150443,100,-0.0013728056985271731,0.39,134,0.00025307162622561347,0.5522388059701493
hip3_xyz_index_c0:feat_trend_slope_20:0:LONG:h17,PERP,feat_trend_slope_20,0,LONG,5,01001,2,"-0.001511,0.005827,-0.000460,-0.004066,0.000572","96,21,82,67,110",426,8.483791507414925e-05,0.8801731557324572,False,2,True,True,True,False,2,0.5,True,True,LONG,breadth_ok,17,3.5,223,0.0019198594224492176,False,False,171,0.0009139981971252895,0.5263157894736842,87,-0.0015253825114255304,0.3333333333333333,168,7.473534885228663e-05,0.47619047619047616
hip3_xyz_index_c0:feat_vol_regime:2:SHORT:h17,PERP,feat_vol_regime,2,SHORT,5,00011,2,"-0.000684,-0.006034,-0.000925,0.003478,0.002653","148,60,60,104,72",457,-3.70330421145044e-05,0.8024993645759051,False,2,True,True,False,False,2,0.5,True,False,LONG,"direction_ok,breadth_ok,regime_confounded,mean_net<=0",17,3.5,128,-0.0023337098862683263,True,False,172,0.0005696670648659488,0.622093023255814,136,0.0002646069609832824,0.5294117647058824,149,-0.0010127072623959618,0.4563758389261745
hip3_xyz_index_c0:feat_vol_regime:1:LONG:h17,PERP,feat_vol_regime,1,LONG,5,01110,3,"-0.006745,0.000062,0.000261,0.002371,-0.001077","26,131,136,50,112",480,-8.241929959260615e-05,0.19800873384573592,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,111,-0.0011537773097893942,True,False,176,6.382079996950472e-05,0.5056818181818182,166,-0.00044145098733182976,0.4939759036144578,138,0.00016295028476811602,0.463768115942029
hip3_xyz_index_c0:feat_trend_strength_20:2:LONG:h17,PERP,feat_trend_strength_20,2,LONG,5,01001,2,"-0.000212,0.001610,-0.000952,-0.002640,0.000339","98,164,63,108,79",540,-0.0001224555206159368,0.8077408975551512,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,114,0.0012054116612244304,False,False,206,-0.0005065815474175352,0.45145631067961167,142,-0.0004211414151074942,0.47183098591549294,192,0.0005105828051076589,0.5520833333333334
hip3_xyz_index_c0:feat_ret_5:1:LONG:h17,PERP,feat_ret_5,1,LONG,5,01010,2,"-0.001022,0.003273,-0.001472,0.000236,-0.001606","85,97,136,164,103",597,-0.00018154730779039446,0.4004934990307767,False,2,False,False,True,False,2,0.5,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,124,0.00047152454587977483,False,False,221,7.94099324078558e-05,0.4479638009049774,192,-0.0006003267616363374,0.4635416666666667,184,-5.799238901535238e-05,0.46195652173913043
hip3_xyz_index_c0:feat_atr_norm_ext:2:LONG:h17,PERP,feat_atr_norm_ext,2,LONG,5,01000,1,"-0.002586,0.002954,-0.001058,-0.001133,-0.003405","121,201,59,99,56",542,-0.00019730738080949863,0.2924718469026102,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,53,-0.0011560239936383439,True,False,166,-0.0010811800706984835,0.41566265060240964,198,0.00015179635460421271,0.4797979797979798,178,0.00023864951194138171,0.4943820224719101
hip3_xyz_index_c0:feat_ret_20:0:LONG:h17,PERP,feat_ret_20,0,LONG,5,01001,2,"-0.002092,0.004454,-0.000390,-0.003763,0.000513","114,22,93,74,108",457,-0.0002673324964114527,0.6272219005862263,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,235,0.0012102396299761174,False,False,174,0.00039104295452759973,0.5,122,-0.00136247835983755,0.36065573770491804,161,-0.00014900661520282713,0.4906832298136646
hip3_xyz_index_c0:feat_ext_vs_ma_20:0:LONG:h17,PERP,feat_ext_vs_ma_20,0,LONG,5,00100,1,"-0.002132,0.006784,0.000295,-0.004409,-0.000067","98,19,85,68,108",424,-0.0003048704717975873,0.5248119818405264,False,2,False,False,True,False,2,0.5,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,220,0.0009443590543269674,False,False,141,0.0007217581397242431,0.48226950354609927,108,-0.0019161287254866291,0.32407407407407407,175,-0.00013766328794708198,0.48
hip3_xyz_index_c0:feat_ext_vs_ma_50:2:LONG:h17,PERP,feat_ext_vs_ma_50,2,LONG,5,01000,1,"-0.000458,0.000857,-0.001592,-0.002669,-0.005064","118,229,23,55,3",449,-0.0003469912677812441,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,2,0.002205748376396154,False,True,153,-0.001483787056036228,0.32679738562091504,145,0.00010809320187284431,0.5103448275862069,151,0.00036785977528610474,0.47019867549668876
hip3_xyz_index_c0:feat_ext_vs_ma_10:2:LONG:h17,PERP,feat_ext_vs_ma_10,2,LONG,5,01000,1,"-0.003819,0.004473,-0.002085,-0.000175,-0.003580","128,168,62,60,64",491,-0.000359799134065788,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,92,-0.0013526365179064165,True,False,166,-0.000976816755916206,0.45180722891566266,171,0.00012721949001071733,0.47953216374269003,154,-0.00023548263724704172,0.4675324675324675
hip3_xyz_index_c0:feat_realized_vol_20:0:LONG:h17,PERP,feat_realized_vol_20,0,LONG,5,11000,2,"0.001984,0.001574,-0.002438,-0.000363,-0.001108","74,115,174,237,84",705,-0.000407020795843213,0.010596217041121792,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,61,0.0014902779738189215,False,False,208,-0.0006162018455428294,0.46153846153846156,264,-0.00047931612378655493,0.44696969696969696,233,-0.0001383700451369361,0.49356223175965663
hip3_xyz_index_c0:feat_ret_1:1:LONG:h17,PERP,feat_ret_1,1,LONG,5,01010,2,"-0.000967,0.003087,-0.001634,0.000065,-0.001660","89,86,126,156,94",574,-0.0004282580066429088,1.0618636920201041e-05,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,113,-1.4799227874790884e-06,True,False,207,-0.0004890407481061691,0.4782608695652174,180,-0.0004186058241622069,0.49444444444444446,187,-0.00037026530805270237,0.45454545454545453
hip3_xyz_index_c0:feat_ret_5:0:SHORT:h17,PERP,feat_ret_5,0,SHORT,5,10010,2,"0.001931,-0.007870,-0.001266,0.003226,-0.000787","94,54,100,74,108",470,-0.0004425793696121554,0.5857546151109796,False,2,False,False,False,False,2,0.5,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",17,3.5,88,-0.000605691881719233,True,False,132,0.00020402844856691628,0.5,157,0.0004105909757636689,0.4713375796178344,181,-0.001654181448195812,0.3314917127071823
hip3_xyz_index_c0:feat_ext_vs_ma_10:1:LONG:h17,PERP,feat_ext_vs_ma_10,1,LONG,5,01010,2,"-0.001636,0.002668,-0.001264,0.000013,-0.001866","72,90,140,164,110",594,-0.0004932488806176794,4.0512173171691757e-08,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,129,0.001133142033687795,False,False,224,-0.00031034426303055875,0.40625,202,-0.000998516190668784,0.41089108910891087,168,-0.00012959791460096423,0.4583333333333333
hip3_xyz_index_c0:feat_ret_3:1:LONG:h17,PERP,feat_ret_3,1,LONG,5,01000,1,"-0.001071,0.001905,-0.001441,-0.000017,-0.001535","86,96,127,164,108",601,-0.0004949578624045668,0.09469316137818407,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,123,0.0002855358612907964,False,False,221,-0.001065635542643055,0.39819004524886875,188,-0.00018212485437341176,0.4787234042553192,192,-0.00014439972791056299,0.4479166666666667
hip3_xyz_index_c0:feat_trend_strength_20:1:LONG:h17,PERP,feat_trend_strength_20,1,LONG,5,01000,1,"-0.002754,0.002772,-0.000805,-0.000834,-0.002132","116,64,79,98,105",488,-0.0005012284840775617,0.11628077486200317,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,158,0.0008400620043659834,False,False,160,-0.00042845500251736783,0.41875,147,-0.0012569136972897348,0.3945578231292517,181,4.8174661185192124e-05,0.4419889502762431
hip3_xyz_index_c0:feat_trend_strength_20:0:SHORT:h17,PERP,feat_trend_strength_20,0,SHORT,5,10001,2,"0.003567,-0.005596,-0.001487,-0.001353,0.001604","81,68,154,90,95",502,-0.0005151434178936413,5.329070518200751e-15,False,2,True,True,True,False,2,0.0,True,False,SHORT,"breadth_ok,regime_confounded,mean_net<=0",17,3.5,162,-0.0014376982887847392,True,False,146,0.0002872755710556943,0.4657534246575342,223,-0.0010594538168295223,0.3632286995515695,133,-0.00048335359401320067,0.3609022556390977
hip3_xyz_index_c0:feat_trend_slope_20:2:LONG:h17,PERP,feat_trend_slope_20,2,LONG,5,01000,1,"-0.001725,0.001968,-0.001229,-0.001297,-0.004467","121,206,52,70,65",519,-0.0005362009302862544,0.00036467497045511443,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,57,-0.002273230662074275,True,False,170,-0.0017709898519487261,0.3411764705882353,162,-0.000401524342913365,0.4567901234567901,187,0.0004696627570303882,0.47058823529411764
hip3_xyz_index_c0:feat_ext_vs_ma_20:2:LONG:h17,PERP,feat_ext_vs_ma_20,2,LONG,5,01000,1,"-0.003276,0.002855,-0.000606,-0.001600,-0.004594","128,197,46,58,59",493,-0.0005518917235785761,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,61,-0.0031578480278967665,True,False,152,-0.001521821520701217,0.375,177,-0.0001294595402779695,0.4745762711864407,164,-0.00010885006066129562,0.4695121951219512
hip3_xyz_index_c0:feat_trend_slope_20:1:SHORT:h17,PERP,feat_trend_slope_20,1,SHORT,5,10001,2,"0.003942,-0.004372,-0.001537,-0.001399,0.000897","78,69,162,159,104",585,-0.0005738792185438522,0.0,False,2,True,True,True,False,2,0.0,True,False,SHORT,"breadth_ok,regime_confounded,mean_net<=0",17,3.5,230,-0.0012319523436980014,True,False,171,-5.587956082334856e-05,0.4269005847953216,263,-0.0009767474389989444,0.33460076045627374,151,-0.00045880371848104975,0.3443708609271523
hip3_xyz_index_c0:feat_atr_norm_ext:0:LONG:h17,PERP,feat_atr_norm_ext,0,LONG,5,01101,3,"-0.001463,0.005062,0.000194,-0.003937,0.000016","87,25,95,80,113",441,-0.000580419998067764,0.49432727574251034,False,2,True,True,True,False,2,0.5,True,False,LONG,"breadth_ok,mean_net<=0",17,3.5,210,0.0001036628082030835,False,False,138,-0.0005852899613432407,0.45652173913043476,118,-0.0016873023265737746,0.3559322033898305,185,0.00012922416244966895,0.5081081081081081
hip3_xyz_index_c0:feat_ext_vs_ma_10:0:SHORT:h17,PERP,feat_ext_vs_ma_10,0,SHORT,5,10010,2,"0.001291,-0.006034,-0.001422,0.003174,-0.001223","99,42,98,76,109",465,-0.0006451272056229339,0.44124922620817575,False,2,False,False,False,False,2,0.5,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",17,3.5,79,-0.0010474594015729825,True,False,122,-0.0003204808279698518,0.4344262295081967,153,0.0003025130147870316,0.45751633986928103,190,-0.0016166841098145166,0.32105263157894737
hip3_xyz_index_c0:feat_ret_20:2:LONG:h17,PERP,feat_ret_20,2,LONG,5,01000,1,"-0.002680,0.002151,-0.000796,-0.000865,-0.005428","131,218,42,72,62",530,-0.0006671846818905859,0.038293549389646575,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,54,-0.0033345608457065468,True,False,174,-0.0016475631131222146,0.3505747126436782,177,-0.00042734333604615765,0.4406779661016949,179,4.8647322689522825e-05,0.4692737430167598
hip3_xyz_index_c0:feat_vol_regime:0:LONG:h17,PERP,feat_vol_regime,0,LONG,5,10000,1,"0.001146,-0.000759,-0.001325,-0.000564,-0.001523","105,88,84,125,79",511,-0.0007129947374423026,3.170796958329447e-13,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,58,0.000599339624128733,False,False,132,-0.0015401590670465766,0.3712121212121212,186,-0.0012340548131250324,0.40860215053763443,193,0.0003548957578154792,0.49222797927461137
hip3_xyz_index_c0:feat_ret_3:0:SHORT:h17,PERP,feat_ret_3,0,SHORT,5,10010,2,"0.001516,-0.007894,-0.001465,0.002048,-0.000559","98,60,94,77,101",461,-0.0007147616548036161,0.34400115922451335,False,2,False,False,False,False,2,0.5,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",17,3.5,97,-0.0014068968016771983,True,False,141,-0.0006873763403630054,0.475177304964539,160,0.0005036327184667326,0.4625,160,-0.0019572893364247527,0.26875
hip3_xyz_index_c0:feat_ret_5:2:LONG:h17,PERP,feat_ret_5,2,LONG,5,01000,1,"-0.004053,0.004532,-0.002237,-0.000485,-0.003152","122,150,66,63,74",491,-0.0007172825252273893,0.03114420434658438,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,112,-0.0009123878809297188,True,False,165,-0.0013775707925695008,0.43636363636363634,179,-0.000412586525113187,0.41899441340782123,147,-0.0003471670144042183,0.46938775510204084
hip3_xyz_index_c0:feat_realized_vol_20:2:LONG:h17,PERP,feat_realized_vol_20,2,LONG,5,01000,1,"-0.003681,0.005130,-0.002922,-0.003643,-0.004129","175,79,22,18,55",372,-0.0007213760655975826,0.00014215767526515322,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",17,3.5,210,9.385405880692133e-05,False,False,155,-0.0005961881651611788,0.41935483870967744,76,0.00032289895635243866,0.4605263157894737,141,-0.0014218656133695275,0.375886524822695
hip3_xyz_index_c0:feat_ret_3:2:LONG:h17,PERP,feat_ret_3,2,LONG,5,01000,1,"-0.004528,0.005251,-0.002411,-0.000701,-0.002832","118,146,81,61,77",500,-0.0007469481422123648,0.12133424482183708,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,128,-0.0010641818047558524,True,False,160,-0.0010061721755966317,0.4375,180,-0.0007248154560252205,0.4166666666666667,160,-0.000512623380788635,0.44375
hip3_xyz_index_c0:feat_ret_1:2:LONG:h17,PERP,feat_ret_1,2,LONG,5,01000,1,"-0.004138,0.004439,-0.002211,-0.000996,-0.002343","117,139,87,73,91",528,-0.0008756443227526465,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,147,-0.0008529983483842071,True,False,161,-0.001635354565818813,0.38509316770186336,189,-0.000760040090538772,0.38095238095238093,178,-0.000311238989914272,0.43258426966292135
hip3_xyz_index_c0:feat_ret_20:1:LONG:h17,PERP,feat_ret_20,1,LONG,5,01010,2,"-0.004349,0.002639,-0.001360,0.000286,-0.002256","50,55,161,149,109",541,-0.0009171762465437742,9.424272917613052e-09,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,129,-0.0019067854897489194,True,False,164,-0.001155344003621275,0.40853658536585363,213,-0.0011050698904083998,0.40375586854460094,164,-0.0004349758910323391,0.4024390243902439
hip3_xyz_index_c0:feat_ext_vs_ma_50:1:LONG:h17,PERP,feat_ext_vs_ma_50,1,LONG,5,11010,3,"0.000250,0.001848,-0.001414,0.000814,-0.003350","74,55,194,163,162",674,-0.000918054961091663,0.021485744099696058,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,156,-0.001122249294350098,True,False,228,-0.001061971641031677,0.37280701754385964,251,-0.0010273219575267906,0.3745019920318725,195,-0.0006091369142632522,0.38974358974358975
hip3_xyz_index_c0:feat_realized_vol_20:1:LONG:h17,PERP,feat_realized_vol_20,1,LONG,5,01100,2,"-0.006733,0.001245,0.001998,-0.003662,-0.001478","46,101,100,40,140",451,-0.0009238794327504667,8.43769498715119e-14,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,147,-0.0017159973439032934,True,False,149,-0.0012586025148755755,0.3624161073825503,172,-0.002181644657212064,0.31976744186046513,130,0.0011238848583575022,0.46923076923076923
hip3_xyz_index_c0:feat_ext_vs_ma_20:1:LONG:h17,PERP,feat_ext_vs_ma_20,1,LONG,5,01010,2,"-0.003024,0.001034,-0.001777,0.000555,-0.002221","69,80,165,170,112",613,-0.0009339075525770496,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,138,-0.0011363142947956927,True,False,219,-0.0012719723778259603,0.410958904109589,227,-0.0010896117697439904,0.3920704845814978,167,-0.0002789311811614389,0.40718562874251496
hip3_xyz_index_c0:feat_ret_10:0:LONG:h17,PERP,feat_ret_10,0,LONG,5,01000,1,"-0.003815,0.005017,-0.000388,-0.003676,-0.000797","96,33,96,67,113",448,-0.0010436706487651558,0.08326402267473565,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,210,-0.0005920180686159979,True,False,119,-0.0009382070956531985,0.4369747899159664,130,-0.0023324948547839394,0.3076923076923077,199,-0.0002647913323725983,0.4623115577889447
hip3_xyz_index_c0:feat_ret_10:1:LONG:h17,PERP,feat_ret_10,1,LONG,5,01010,2,"-0.003657,0.001874,-0.001741,0.000199,-0.001746","80,84,154,171,112",616,-0.0010461007470003387,7.590181910543947e-06,False,2,False,False,False,False,2,0.0,False,False,SHORT,"temporal_pass,direction_ok,breadth_ok,regime_confounded,mean_net<=0",17,3.5,125,-0.0005230146626090534,True,False,234,-0.0010945812789762007,0.3888888888888889,229,-0.0014151988568890433,0.4017467248908297,153,-0.0004195130891776902,0.43137254901960786
hip3_xyz_index_c0:feat_atr_norm_ext:1:LONG:h17,PERP,feat_atr_norm_ext,1,LONG,5,01010,2,"-0.004561,0.000770,-0.001775,0.001103,-0.003075","87,70,142,117,110",547,-0.0011168687567632805,0.0,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,156,-0.0006550065928935304,True,False,208,-0.0007108895085963295,0.39903846153846156,196,-0.0015722046754569952,0.3622448979591837,143,-0.0010832872431601873,0.32867132867132864
hip3_xyz_index_c0:feat_ret_1:0:LONG:h17,PERP,feat_ret_1,0,LONG,5,01000,1,"-0.004481,0.005597,-0.000991,-0.002218,-0.001577","97,78,90,74,101",464,-0.0012344907819719273,0.018289165577192623,False,2,False,False,True,False,2,0.0,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",17,3.5,160,-7.883143301644198e-05,True,False,158,-0.0014451166827973965,0.34177215189873417,159,-0.0024787041750400684,0.31446540880503143,147,0.00033767807400262093,0.4965986394557823
hip3_xyz_index_c0:feat_ret_10:2:LONG:h18,PERP,feat_ret_10,2,LONG,5,01000,1,"-0.002372,0.004694,-0.001440,-0.000867,-0.004342","123,181,50,61,58",484,0.00019952396746749995,0.46776471563448907,False,2,False,False,True,False,2,0.5,False,True,LONG,"temporal_pass,breadth_ok",18,3.5,85,0.0007588900076725797,False,False,159,-0.00020181777418666486,0.44654088050314467,165,0.00047375708377490205,0.503030303030303,160,0.0003155544220443173,0.46875
hip3_xyz_index_c0:feat_trend_slope_20:0:LONG:h18,PERP,feat_trend_slope_20,0,LONG,5,01001,2,"-0.001731,0.005867,-0.000569,-0.003973,0.000682","95,21,81,66,108",424,0.00018401360173932874,0.7166157405877023,False,2,True,True,True,False,2,0.5,True,True,LONG,breadth_ok,18,3.5,221,0.0021845107495271857,False,False,171,0.0009252942390299823,0.5146198830409356,85,-0.0013504330417646346,0.38823529411764707,168,0.00020585274293656185,0.5059523809523809
hip3_xyz_index_c0:feat_ext_vs_ma_50:0:LONG:h18,PERP,feat_ext_vs_ma_50,0,LONG,5,10101,3,"0.001629,0.000000,0.002359,-0.004751,0.000020","91,0,67,65,101",346,8.73619205219841e-05,0.9861644926502993,False,2,True,True,True,False,2,0.5,True,True,LONG,breadth_ok,18,3.5,212,0.000695556405734302,False,False,113,0.001066143622349292,0.6460176991150443,99,-0.0013324711467652876,0.40404040404040403,134,0.00031095252764850716,0.5597014925373134
hip3_xyz_index_c0:feat_vol_regime:1:LONG:h18,PERP,feat_vol_regime,1,LONG,5,01110,3,"-0.006722,0.000074,0.000305,0.002382,-0.001055","26,131,135,50,112",480,-7.3611074711023294e-06,0.8332606718870246,False,2,False,False,True,False,2,0.5,False,False,LONG,"temporal_pass,breadth_ok,regime_confounded,mean_net<=0",18,3.5,111,-0.0010707090222701124,True,False,176,9.940950379741078e-05,0.5170454545454546,166,-0.00042385424976108913,0.5421686746987951,138,0.00035746667540483625,0.4782608695652174
hip3_xyz_index_c0:feat_vol_regime:2:SHORT:h18,PERP,feat_vol_regime,2,SHORT,5,00011,2,"-0.000833,-0.006131,-0.000977,0.003574,0.003005","148,60,60,103,70",455,-4.6318401666751034e-05,0.7305579410056349,False,2,True,True,False,False,2,0.5,True,False,LONG,"direction_ok,breadth_ok,regime_confounded,mean_net<=0",18,3.5,128,-0.0023867821448096517,True,False,172,0.0005960946591450973,0.627906976744186,134,0.00020223597489183218,0.5149253731343284,149,-0.001011428018569354,0.48322147651006714
